"Home name",Long,Lat
Palackeho,15.421978,50.033354

,,"Product name","Product type",
,,"Venkovní Modul","Outdoor Module",

Timestamp,"Timezone : Europe/Prague","Temperature °C","Humidity %",
1767843150,"2026/01/08 04:32:30",-7.5,81,
1767843450,"2026/01/08 04:37:30",-7.6,81,
1767843750,"2026/01/08 04:42:30",-7.7,81,
1767844050,"2026/01/08 04:47:30",-7.7,81,
1767844350,"2026/01/08 04:52:30",-7.8,81,
1767844650,"2026/01/08 04:57:30",-7.9,80,
1767844950,"2026/01/08 05:02:30",-8,81,
1767845250,"2026/01/08 05:07:30",-8.1,80,
1767845550,"2026/01/08 05:12:30",-8.2,80,
1767845850,"2026/01/08 05:17:30",-8.3,81,
1767846150,"2026/01/08 05:22:30",-8.4,81,
1767846450,"2026/01/08 05:27:30",-8.5,81,
1767846750,"2026/01/08 05:32:30",-8.6,81,
1767847050,"2026/01/08 05:37:30",-8.7,82,
1767847350,"2026/01/08 05:42:30",-8.7,82,
1767847650,"2026/01/08 05:47:30",-8.7,82,
1767847950,"2026/01/08 05:52:30",-8.7,83,
1767848850,"2026/01/08 06:07:30",-8.8,82,
1767849150,"2026/01/08 06:12:30",-8.9,82,
1767849450,"2026/01/08 06:17:30",-9,82,
1767849750,"2026/01/08 06:22:30",-9.1,82,
1767850050,"2026/01/08 06:27:30",-9.2,81,
1767850350,"2026/01/08 06:32:30",-9.3,81,
1767850650,"2026/01/08 06:37:30",-9.5,81,
1767850950,"2026/01/08 06:42:30",-9.6,82,
1767851250,"2026/01/08 06:47:30",-9.7,82,
1767851550,"2026/01/08 06:52:30",-9.8,82,
1767851850,"2026/01/08 06:57:30",-9.9,82,
1767852150,"2026/01/08 07:02:30",-10,82,
1767852450,"2026/01/08 07:07:30",-10.1,82,
1767852750,"2026/01/08 07:12:30",-10.2,82,
1767853050,"2026/01/08 07:17:30",-10.3,82,
1767853350,"2026/01/08 07:22:30",-10.3,83,
1767853650,"2026/01/08 07:27:30",-10.4,83,
1767853950,"2026/01/08 07:32:30",-10.5,83,
1767854250,"2026/01/08 07:37:30",-10.5,83,
1767854550,"2026/01/08 07:42:30",-10.6,83,
1767854850,"2026/01/08 07:47:30",-10.7,83,
1767855150,"2026/01/08 07:52:30",-10.7,83,
1767855450,"2026/01/08 07:57:30",-10.8,83,
1767855750,"2026/01/08 08:02:30",-10.8,83,
1767856050,"2026/01/08 08:07:30",-10.9,83,
1767856350,"2026/01/08 08:12:30",-10.9,84,
1767856650,"2026/01/08 08:17:30",-11,84,
1767856950,"2026/01/08 08:22:30",-11,84,
1767857250,"2026/01/08 08:27:30",-11,84,
1767857550,"2026/01/08 08:32:30",-11.1,84,
1767857850,"2026/01/08 08:37:30",-11.1,84,
1767858150,"2026/01/08 08:42:30",-11.1,84,
1767858450,"2026/01/08 08:47:30",-11.1,84,
1767858750,"2026/01/08 08:52:30",-11.2,84,
1767859050,"2026/01/08 08:57:30",-11.2,84,
1767859350,"2026/01/08 09:02:30",-11.2,84,
1767859650,"2026/01/08 09:07:30",-11.2,85,
1767859950,"2026/01/08 09:12:30",-11.1,85,
1767860250,"2026/01/08 09:17:30",-11.1,85,
1767860550,"2026/01/08 09:22:30",-11.1,85,
1767860850,"2026/01/08 09:27:30",-11.1,85,
1767861150,"2026/01/08 09:32:30",-11,86,
1767861450,"2026/01/08 09:37:30",-10.9,86,
1767861750,"2026/01/08 09:42:30",-10.8,86,
1767862050,"2026/01/08 09:47:30",-10.7,86,
1767862350,"2026/01/08 09:52:30",-10.6,87,
1767862650,"2026/01/08 09:57:30",-10.5,87,
1767862950,"2026/01/08 10:02:30",-10.4,87,
1767863250,"2026/01/08 10:07:30",-10.3,87,
1767863550,"2026/01/08 10:12:30",-10.2,87,
1767863850,"2026/01/08 10:17:30",-10.1,87,
1767864150,"2026/01/08 10:22:30",-9.9,88,
1767864450,"2026/01/08 10:27:30",-9.8,88,
1767864750,"2026/01/08 10:32:30",-9.6,88,
1767865050,"2026/01/08 10:37:30",-9.4,88,
1767865350,"2026/01/08 10:42:30",-9.2,88,
1767865650,"2026/01/08 10:47:30",-9,89,
1767865950,"2026/01/08 10:52:30",-8.9,89,
1767866250,"2026/01/08 10:57:30",-8.7,89,
1767866550,"2026/01/08 11:02:30",-8.5,89,
1767866850,"2026/01/08 11:07:30",-8.3,89,
1767867150,"2026/01/08 11:12:30",-8.1,89,
1767867450,"2026/01/08 11:17:30",-8,89,
1767867750,"2026/01/08 11:22:30",-7.7,89,
1767868050,"2026/01/08 11:27:30",-7.5,89,
1767868350,"2026/01/08 11:32:30",-7.3,89,
1767868650,"2026/01/08 11:37:30",-7.2,88,
1767868950,"2026/01/08 11:42:30",-7,88,
1767869250,"2026/01/08 11:47:30",-6.9,88,
1767869550,"2026/01/08 11:52:30",-6.7,88,
1767869850,"2026/01/08 11:57:30",-6.4,88,
1767870150,"2026/01/08 12:02:30",-6.2,87,
1767870450,"2026/01/08 12:07:30",-6,86,
1767870750,"2026/01/08 12:12:30",-5.9,85,
1767871050,"2026/01/08 12:17:30",-5.7,85,
1767871350,"2026/01/08 12:22:30",-5.5,84,
1767871650,"2026/01/08 12:27:30",-5.2,83,
1767871950,"2026/01/08 12:32:30",-5,83,
1767872250,"2026/01/08 12:37:30",-4.7,81,
1767872550,"2026/01/08 12:42:30",-4.5,81,
1767872850,"2026/01/08 12:47:30",-4.3,80,
1767873150,"2026/01/08 12:52:30",-4,79,
1767873450,"2026/01/08 12:57:30",-3.8,78,
1767873750,"2026/01/08 13:02:30",-3.7,77,
1767874350,"2026/01/08 13:12:30",-3.5,77,
1767874650,"2026/01/08 13:17:30",-3.3,76,
1767874950,"2026/01/08 13:22:30",-3,75,
1767875250,"2026/01/08 13:27:30",-3,74,
1767875550,"2026/01/08 13:32:30",-2.9,74,
1767875850,"2026/01/08 13:37:30",-2.9,73,
1767876450,"2026/01/08 13:47:30",-2.8,73,
1767876750,"2026/01/08 13:52:30",-2.7,73,
1767877050,"2026/01/08 13:57:30",-2.8,73,
1767877350,"2026/01/08 14:02:30",-2.7,73,
1767877650,"2026/01/08 14:07:30",-2.7,73,
1767878250,"2026/01/08 14:17:30",-2.8,73,
1767878550,"2026/01/08 14:22:30",-2.8,73,
1767878850,"2026/01/08 14:27:30",-2.7,73,
1767879150,"2026/01/08 14:32:30",-2.7,74,
1767879450,"2026/01/08 14:37:30",-2.7,74,
1767879750,"2026/01/08 14:42:30",-2.6,74,
1767880050,"2026/01/08 14:47:30",-2.6,73,
1767880350,"2026/01/08 14:52:30",-2.6,74,
1767880650,"2026/01/08 14:57:30",-2.5,74,
1767880950,"2026/01/08 15:02:30",-2.4,74,
1767881250,"2026/01/08 15:07:30",-2.4,74,
1767881550,"2026/01/08 15:12:30",-2.4,73,
1767881850,"2026/01/08 15:17:30",-2.4,73,
1767882150,"2026/01/08 15:22:30",-2.4,73,
1767882450,"2026/01/08 15:27:30",-2.5,73,
1767882750,"2026/01/08 15:32:30",-2.5,73,
1767883050,"2026/01/08 15:37:30",-2.6,73,
1767883350,"2026/01/08 15:42:30",-2.6,73,
1767883650,"2026/01/08 15:47:30",-2.6,74,
1767883950,"2026/01/08 15:52:30",-2.6,74,
1767884250,"2026/01/08 15:57:30",-2.7,74,
1767884550,"2026/01/08 16:02:30",-2.7,73,
1767884850,"2026/01/08 16:07:30",-2.7,73,
1767885150,"2026/01/08 16:12:30",-2.8,73,
1767885450,"2026/01/08 16:17:30",-2.9,74,
1767885750,"2026/01/08 16:22:30",-2.9,74,
1767886050,"2026/01/08 16:27:30",-2.9,74,
1767886350,"2026/01/08 16:32:30",-2.9,74,
1767886650,"2026/01/08 16:37:30",-2.9,74,
1767886950,"2026/01/08 16:42:30",-3,74,
1767887250,"2026/01/08 16:47:30",-3.1,74,
1767887550,"2026/01/08 16:52:30",-3.1,75,
1767887850,"2026/01/08 16:57:30",-3.1,75,
1767888150,"2026/01/08 17:02:30",-3.1,75,
1767888450,"2026/01/08 17:07:30",-3.2,75,
1767888750,"2026/01/08 17:12:30",-3.2,76,
1767889050,"2026/01/08 17:17:30",-3.2,76,
1767889350,"2026/01/08 17:22:30",-3.2,75,
1767889650,"2026/01/08 17:27:30",-3.2,75,
1767889950,"2026/01/08 17:32:30",-3.2,75,
1767890250,"2026/01/08 17:37:30",-3.2,75,
1767890550,"2026/01/08 17:42:30",-3.3,75,
1767890850,"2026/01/08 17:47:30",-3.3,75,
1767891150,"2026/01/08 17:52:30",-3.3,75,
1767891450,"2026/01/08 17:57:30",-3.3,75,
1767891750,"2026/01/08 18:02:30",-3.3,76,
1767892050,"2026/01/08 18:07:30",-3.3,76,
1767892350,"2026/01/08 18:12:30",-3.3,76,
1767892650,"2026/01/08 18:17:30",-3.4,76,
1767892950,"2026/01/08 18:22:30",-3.3,76,
1767893250,"2026/01/08 18:27:30",-3.4,76,
1767893550,"2026/01/08 18:32:30",-3.4,76,
1767893850,"2026/01/08 18:37:30",-3.4,76,
1767894150,"2026/01/08 18:42:30",-3.4,76,
1767894450,"2026/01/08 18:47:30",-3.4,76,
1767894750,"2026/01/08 18:52:30",-3.4,76,
1767895050,"2026/01/08 18:57:30",-3.4,76,
1767895350,"2026/01/08 19:02:30",-3.4,77,
1767895650,"2026/01/08 19:07:30",-3.4,77,
1767895950,"2026/01/08 19:12:30",-3.4,77,
1767896250,"2026/01/08 19:17:30",-3.4,77,
1767896550,"2026/01/08 19:22:30",-3.4,77,
1767896850,"2026/01/08 19:27:30",-3.5,77,
1767897150,"2026/01/08 19:32:30",-3.5,77,
1767897450,"2026/01/08 19:37:30",-3.5,77,
1767897750,"2026/01/08 19:42:30",-3.5,77,
1767898050,"2026/01/08 19:47:30",-3.6,77,
1767898350,"2026/01/08 19:52:30",-3.6,77,
1767898650,"2026/01/08 19:57:30",-3.6,77,
1767898950,"2026/01/08 20:02:30",-3.6,77,
1767899250,"2026/01/08 20:07:30",-3.6,78,
1767899550,"2026/01/08 20:12:30",-3.7,78,
1767899850,"2026/01/08 20:17:30",-3.7,78,
1767900150,"2026/01/08 20:22:30",-3.7,78,
1767900450,"2026/01/08 20:27:30",-3.7,78,
1767900750,"2026/01/08 20:32:30",-3.7,78,
1767901050,"2026/01/08 20:37:30",-3.7,78,
1767901350,"2026/01/08 20:42:30",-3.7,78,
1767901650,"2026/01/08 20:47:30",-3.7,78,
1767901950,"2026/01/08 20:52:30",-3.7,78,
1767902250,"2026/01/08 20:57:30",-3.7,78,
1767902550,"2026/01/08 21:02:30",-3.7,78,
1767902850,"2026/01/08 21:07:30",-3.8,78,
1767903150,"2026/01/08 21:12:30",-3.8,78,
1767903450,"2026/01/08 21:17:30",-3.7,78,
1767903750,"2026/01/08 21:22:30",-3.7,79,
1767904050,"2026/01/08 21:27:30",-3.7,79,
1767904350,"2026/01/08 21:32:30",-3.7,79,
1767904650,"2026/01/08 21:37:30",-3.7,79,
1767904950,"2026/01/08 21:42:30",-3.7,79,
1767905250,"2026/01/08 21:47:30",-3.7,79,
1767905550,"2026/01/08 21:52:30",-3.7,79,
1767905850,"2026/01/08 21:57:30",-3.6,79,
1767906150,"2026/01/08 22:02:30",-3.6,79,
1767906450,"2026/01/08 22:07:30",-3.6,79,
1767906750,"2026/01/08 22:12:30",-3.6,79,
1767907050,"2026/01/08 22:17:30",-3.6,79,
1767907350,"2026/01/08 22:22:30",-3.5,79,
1767907650,"2026/01/08 22:27:30",-3.5,79,
1767907950,"2026/01/08 22:32:30",-3.5,79,
1767908250,"2026/01/08 22:37:30",-3.5,79,
1767908550,"2026/01/08 22:42:30",-3.5,79,
1767908850,"2026/01/08 22:47:30",-3.5,79,
1767909150,"2026/01/08 22:52:30",-3.5,79,
1767909450,"2026/01/08 22:57:30",-3.5,79,
1767909750,"2026/01/08 23:02:30",-3.5,79,
1767910050,"2026/01/08 23:07:30",-3.5,79,
1767910350,"2026/01/08 23:12:30",-3.5,79,
1767910650,"2026/01/08 23:17:30",-3.5,79,
1767910950,"2026/01/08 23:22:30",-3.5,79,
1767911250,"2026/01/08 23:27:30",-3.4,79,
1767911550,"2026/01/08 23:32:30",-3.5,79,
1767911850,"2026/01/08 23:37:30",-3.5,79,
1767912150,"2026/01/08 23:42:30",-3.5,79,
1767912450,"2026/01/08 23:47:30",-3.5,79,
1767912750,"2026/01/08 23:52:30",-3.5,79,
1767913050,"2026/01/08 23:57:30",-3.5,79,
1767913350,"2026/01/09 00:02:30",-3.4,79,
1767913650,"2026/01/09 00:07:30",-3.5,79,
1767913950,"2026/01/09 00:12:30",-3.5,79,
1767914250,"2026/01/09 00:17:30",-3.5,79,
1767914850,"2026/01/09 00:27:30",-3.5,79,
1767915150,"2026/01/09 00:32:30",-3.5,79,
1767915450,"2026/01/09 00:37:30",-3.6,79,
1767915750,"2026/01/09 00:42:30",-3.6,80,
1767916050,"2026/01/09 00:47:30",-3.7,80,
1767916650,"2026/01/09 00:57:30",-3.7,80,
1767916950,"2026/01/09 01:02:30",-3.7,80,
1767917250,"2026/01/09 01:07:30",-3.8,80,
1767917550,"2026/01/09 01:12:30",-3.8,80,
1767917850,"2026/01/09 01:17:30",-3.8,80,
1767918150,"2026/01/09 01:22:30",-3.8,80,
1767918750,"2026/01/09 01:32:30",-3.9,80,
1767919050,"2026/01/09 01:37:30",-3.9,80,
1767919350,"2026/01/09 01:42:30",-3.9,80,
1767919650,"2026/01/09 01:47:30",-3.9,80,
1767919950,"2026/01/09 01:52:30",-4,80,
1767920250,"2026/01/09 01:57:30",-4,80,
1767920550,"2026/01/09 02:02:30",-4,80,
1767920850,"2026/01/09 02:07:30",-4.1,81,
1767921150,"2026/01/09 02:12:30",-4.1,81,
1767921450,"2026/01/09 02:17:30",-4.1,81,
1767921750,"2026/01/09 02:22:30",-4.1,81,
1767922050,"2026/01/09 02:27:30",-4.1,81,
1767922350,"2026/01/09 02:32:30",-4.1,81,
1767922650,"2026/01/09 02:37:30",-4.1,81,
1767922950,"2026/01/09 02:42:30",-4.1,81,
1767923250,"2026/01/09 02:47:30",-4.1,81,
1767923550,"2026/01/09 02:52:30",-4.1,81,
1767923850,"2026/01/09 02:57:30",-4.2,81,
1767924150,"2026/01/09 03:02:30",-4.2,81,
1767924450,"2026/01/09 03:07:30",-4.2,81,
1767924750,"2026/01/09 03:12:30",-4.2,81,
1767925050,"2026/01/09 03:17:30",-4.3,81,
1767925350,"2026/01/09 03:22:30",-4.3,81,
1767925650,"2026/01/09 03:27:30",-4.3,81,
1767925950,"2026/01/09 03:32:30",-4.3,81,
1767926250,"2026/01/09 03:37:30",-4.4,81,
1767926550,"2026/01/09 03:42:30",-4.4,82,
1767926850,"2026/01/09 03:47:30",-4.4,82,
1767927150,"2026/01/09 03:52:30",-4.4,82,
1767927450,"2026/01/09 03:57:30",-4.4,82,
1767927750,"2026/01/09 04:02:30",-4.4,82,
1767928050,"2026/01/09 04:07:30",-4.4,82,
1767928350,"2026/01/09 04:12:30",-4.4,82,
1767928650,"2026/01/09 04:17:30",-4.4,83,
1767928950,"2026/01/09 04:22:30",-4.4,82,
1767929250,"2026/01/09 04:27:30",-4.4,83,
1767929550,"2026/01/09 04:32:30",-4.4,83,
1767929850,"2026/01/09 04:37:30",-4.3,83,
1767930150,"2026/01/09 04:42:30",-4.3,83,
1767930450,"2026/01/09 04:47:30",-4.3,83,
1767930750,"2026/01/09 04:52:30",-4.3,83,
1767931050,"2026/01/09 04:57:30",-4.4,83,
1767931350,"2026/01/09 05:02:30",-4.4,83,
1767931650,"2026/01/09 05:07:30",-4.4,83,
1767931950,"2026/01/09 05:12:30",-4.4,83,
1767932250,"2026/01/09 05:17:30",-4.4,83,
1767932550,"2026/01/09 05:22:30",-4.3,83,
1767932850,"2026/01/09 05:27:30",-4.3,84,
1767933150,"2026/01/09 05:32:30",-4.3,84,
1767933450,"2026/01/09 05:37:30",-4.3,84,
1767933750,"2026/01/09 05:42:30",-4.3,84,
1767934050,"2026/01/09 05:47:30",-4.3,84,
1767934350,"2026/01/09 05:52:30",-4.3,84,
1767934650,"2026/01/09 05:57:30",-4.2,84,
1767934950,"2026/01/09 06:02:30",-4.2,84,
1767935250,"2026/01/09 06:07:30",-4.1,84,
1767935550,"2026/01/09 06:12:30",-4.1,85,
1767935850,"2026/01/09 06:17:30",-4.1,85,
1767936150,"2026/01/09 06:22:30",-4.1,85,
1767936450,"2026/01/09 06:27:30",-4,85,
1767936750,"2026/01/09 06:32:30",-4,85,
1767937050,"2026/01/09 06:37:30",-4,85,
1767937350,"2026/01/09 06:42:30",-4,85,
1767937650,"2026/01/09 06:47:30",-4,85,
1767937950,"2026/01/09 06:52:30",-3.9,85,
1767938250,"2026/01/09 06:57:30",-3.9,85,
1767938550,"2026/01/09 07:02:30",-3.9,85,
1767938850,"2026/01/09 07:07:30",-3.9,85,
1767939150,"2026/01/09 07:12:30",-3.9,85,
1767939450,"2026/01/09 07:17:30",-3.9,85,
1767939750,"2026/01/09 07:22:30",-3.8,85,
1767940050,"2026/01/09 07:27:30",-3.9,85,
1767940350,"2026/01/09 07:32:30",-3.8,85,
1767940650,"2026/01/09 07:37:30",-3.8,85,
1767940950,"2026/01/09 07:42:30",-3.7,85,
1767941250,"2026/01/09 07:47:30",-3.7,85,
1767941550,"2026/01/09 07:52:30",-3.7,85,
1767941850,"2026/01/09 07:57:30",-3.7,85,
1767942150,"2026/01/09 08:02:30",-3.7,85,
1767942450,"2026/01/09 08:07:30",-3.6,85,
1767942750,"2026/01/09 08:12:30",-3.6,85,
1767943050,"2026/01/09 08:17:30",-3.5,85,
1767943350,"2026/01/09 08:22:30",-3.5,85,
1767943650,"2026/01/09 08:27:30",-3.4,85,
1767943950,"2026/01/09 08:32:30",-3.4,85,
1767944250,"2026/01/09 08:37:30",-3.4,85,
1767944550,"2026/01/09 08:42:30",-3.3,85,
1767944850,"2026/01/09 08:47:30",-3.3,85,
1767945150,"2026/01/09 08:52:30",-3.2,84,
1767945450,"2026/01/09 08:57:30",-3.2,84,
1767945750,"2026/01/09 09:02:30",-3.1,84,
1767946050,"2026/01/09 09:07:30",-3.1,84,
1767946350,"2026/01/09 09:12:30",-3.1,84,
1767946650,"2026/01/09 09:17:30",-3,84,
1767946950,"2026/01/09 09:22:30",-3,84,
1767947250,"2026/01/09 09:27:30",-3,84,
1767947550,"2026/01/09 09:32:30",-3,85,
1767947850,"2026/01/09 09:37:30",-2.9,85,
1767948150,"2026/01/09 09:42:30",-2.9,85,
1767948450,"2026/01/09 09:47:30",-2.8,84,
1767948750,"2026/01/09 09:52:30",-2.8,84,
1767949050,"2026/01/09 09:57:30",-2.8,84,
1767949350,"2026/01/09 10:02:30",-2.8,84,
1767949650,"2026/01/09 10:07:30",-2.8,84,
1767949950,"2026/01/09 10:12:30",-2.8,84,
1767950250,"2026/01/09 10:17:30",-2.8,84,
1767950550,"2026/01/09 10:22:30",-2.8,84,
1767950850,"2026/01/09 10:27:30",-2.8,84,
1767951150,"2026/01/09 10:32:30",-2.8,84,
1767951450,"2026/01/09 10:37:30",-2.8,84,
1767951750,"2026/01/09 10:42:30",-2.8,84,
1767952050,"2026/01/09 10:47:30",-2.8,84,
1767952350,"2026/01/09 10:52:30",-2.7,85,
1767952950,"2026/01/09 11:02:30",-2.7,85,
1767953250,"2026/01/09 11:07:30",-2.6,85,
1767953550,"2026/01/09 11:12:30",-2.6,85,
1767953850,"2026/01/09 11:17:30",-2.6,86,
1767954150,"2026/01/09 11:22:30",-2.6,86,
1767954450,"2026/01/09 11:27:30",-2.5,86,
1767955050,"2026/01/09 11:37:30",-2.5,86,
1767955350,"2026/01/09 11:42:30",-2.5,86,
1767955650,"2026/01/09 11:47:30",-2.4,86,
1767955950,"2026/01/09 11:52:30",-2.4,86,
1767956250,"2026/01/09 11:57:30",-2.4,86,
1767956550,"2026/01/09 12:02:30",-2.4,86,
1767957150,"2026/01/09 12:12:30",-2.4,86,
1767957450,"2026/01/09 12:17:30",-2.5,85,
1767957750,"2026/01/09 12:22:30",-2.5,86,
1767958050,"2026/01/09 12:27:30",-2.4,86,
1767958350,"2026/01/09 12:32:30",-2.4,86,
1767958650,"2026/01/09 12:37:30",-2.5,86,
1767959250,"2026/01/09 12:47:30",-2.5,85,
1767959550,"2026/01/09 12:52:30",-2.5,85,
1767959850,"2026/01/09 12:57:30",-2.5,85,
1767960150,"2026/01/09 13:02:30",-2.5,85,
1767960450,"2026/01/09 13:07:30",-2.5,85,
1767960750,"2026/01/09 13:12:30",-2.6,85,
1767961050,"2026/01/09 13:17:30",-2.6,85,
1767961350,"2026/01/09 13:22:30",-2.6,85,
1767961650,"2026/01/09 13:27:30",-2.6,85,
1767961950,"2026/01/09 13:32:30",-2.6,85,
1767962250,"2026/01/09 13:37:30",-2.6,85,
1767962550,"2026/01/09 13:42:30",-2.6,85,
1767962850,"2026/01/09 13:47:30",-2.6,84,
1767963150,"2026/01/09 13:52:30",-2.7,84,
1767963450,"2026/01/09 13:57:30",-2.7,84,
1767963750,"2026/01/09 14:02:30",-2.7,84,
1767964050,"2026/01/09 14:07:30",-2.8,84,
1767964350,"2026/01/09 14:12:30",-2.7,84,
1767964650,"2026/01/09 14:17:30",-2.7,84,
1767964950,"2026/01/09 14:22:30",-2.7,84,
1767965250,"2026/01/09 14:27:30",-2.7,84,
1767965550,"2026/01/09 14:32:30",-2.7,84,
1767965850,"2026/01/09 14:37:30",-2.7,84,
1767966150,"2026/01/09 14:42:30",-2.7,84,
1767966450,"2026/01/09 14:47:30",-2.8,84,
1767966750,"2026/01/09 14:52:30",-2.7,84,
1767967050,"2026/01/09 14:57:30",-2.7,85,
1767967350,"2026/01/09 15:02:30",-2.7,85,
